ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2000-01-11,28.7953955506031,13.268189420845404,18.628331932831433,28.7953955506031,28.7953955506031,-12.835648407563987,-12.835648407563987,-12.835648407563987,-0.02269443139567619,-0.02269443139567619,-0.02269443139567619,-12.812953976168313,-12.812953976168313,-12.812953976168313,0.0,0.0,0.0,15.959747143039113
2000-01-12,28.79564183166341,13.50502981546353,18.631548997305106,28.79564183166341,28.79564183166341,-12.783157119026894,-12.783157119026894,-12.783157119026894,-0.020454663218968848,-0.020454663218968848,-0.020454663218968848,-12.762702455807927,-12.762702455807927,-12.762702455807927,0.0,0.0,0.0,16.012484712636514
2000-01-13,28.79588811272372,13.426341683404589,18.731862390627942,28.79588811272372,28.79588811272372,-12.715334328521047,-12.715334328521047,-12.715334328521047,-0.004822746918012617,-0.004822746918012617,-0.004822746918012617,-12.710511581603035,-12.710511581603035,-12.710511581603035,0.0,0.0,0.0,16.08055378420267
2000-01-14,28.79613439378403,13.590904181799438,18.55459334696467,28.79613439378403,28.79613439378403,-12.665668344835435,-12.665668344835435,-12.665668344835435,-0.008750817577211098,-0.008750817577211098,-0.008750817577211098,-12.656917527258223,-12.656917527258223,-12.656917527258223,0.0,0.0,0.0,16.130466048948595
2000-01-15,28.79638067484434,13.699978124038651,18.825827873646237,28.79638067484434,28.79638067484434,-12.593969813795137,-12.593969813795137,-12.593969813795137,0.008322986368027186,0.008322986368027186,0.008322986368027186,-12.602292800163166,-12.602292800163166,-12.602292800163166,0.0,0.0,0.0,16.202410861049202
2000-01-16,28.79662695590465,13.569275981405724,18.906619811739105,28.79662695590465,28.79662695590465,-12.524505018084211,-12.524505018084211,-12.524505018084211,0.022334279835403165,0.022334279835403165,0.022334279835403165,-12.546839297919615,-12.546839297919615,-12.546839297919615,0.0,0.0,0.0,16.272121937820437
2000-01-17,28.79687323696496,13.754085440657372,19.10774810104119,28.79687323696496,28.79687323696496,-12.464521073811243,-12.464521073811243,-12.464521073811243,0.02606539290653668,0.02606539290653668,0.02606539290653668,-12.49058646671778,-12.49058646671778,-12.49058646671778,0.0,0.0,0.0,16.332352163153715
2000-01-18,28.79711951802527,13.653731530451182,18.997508313416176,28.79711951802527,28.79711951802527,-12.456089011738724,-12.456089011738724,-12.456089011738724,-0.022694431395705914,-0.022694431395705914,-0.022694431395705914,-12.433394580343018,-12.433394580343018,-12.433394580343018,0.0,0.0,0.0,16.341030506286543
2000-01-19,28.79736579908558,13.650918592128708,19.116803308431844,28.79736579908558,28.79736579908558,-12.395417676669156,-12.395417676669156,-12.395417676669156,-0.02045466321892313,-0.02045466321892313,-0.02045466321892313,-12.374963013450234,-12.374963013450234,-12.374963013450234,0.0,0.0,0.0,16.40194812241642
2000-01-20,28.797612080145885,13.720828904730325,18.99226459694104,28.797612080145885,28.797612080145885,-12.319665988446884,-12.319665988446884,-12.319665988446884,-0.0048227469179943664,-0.0048227469179943664,-0.0048227469179943664,-12.31484324152889,-12.31484324152889,-12.31484324152889,0.0,0.0,0.0,16.477946091699003
2000-01-21,28.797858361206195,13.979404903326305,19.30386625460787,28.797858361206195,28.797858361206195,-12.261206984283533,-12.261206984283533,-12.261206984283533,-0.008750817577223216,-0.008750817577223216,-0.008750817577223216,-12.25245616670631,-12.25245616670631,-12.25245616670631,0.0,0.0,0.0,16.536651376922663
2000-01-22,28.798104642266505,13.918830414087989,19.272559036111435,28.798104642266505,28.798104642266505,-12.178790260560017,-12.178790260560017,-12.178790260560017,0.008322986368003226,0.008322986368003226,0.008322986368003226,-12.187113246928021,-12.187113246928021,-12.187113246928021,0.0,0.0,0.0,16.619314381706488
2000-01-23,28.798350923326815,14.179327765305317,19.34277603795617,28.798350923326815,28.798350923326815,-12.09570651972258,-12.09570651972258,-12.09570651972258,0.022334279835383674,0.022334279835383674,0.022334279835383674,-12.118040799557964,-12.118040799557964,-12.118040799557964,0.0,0.0,0.0,16.702644403604236
2000-01-24,28.798597204387125,14.17766635810349,19.30993767311006,28.798597204387125,28.798597204387125,-12.018341369115262,-12.018341369115262,-12.018341369115262,0.02606539290651589,0.02606539290651589,0.02606539290651589,-12.044406762021776,-12.044406762021776,-12.044406762021776,0.0,0.0,0.0,16.780255835271863
2000-01-25,28.798843485447435,14.247678866709938,19.549976034624173,28.798843485447435,28.798843485447435,-11.988043555671464,-11.988043555671464,-11.988043555671464,-0.02269443139573564,-0.02269443139573564,-0.02269443139573564,-11.965349124275727,-11.965349124275727,-11.965349124275727,0.0,0.0,0.0,16.81079992977597
2000-01-26,28.799089766507745,14.257486897952,19.46662334240939,28.799089766507745,28.799089766507745,-11.900459865706223,-11.900459865706223,-11.900459865706223,-0.02045466321892172,-0.02045466321892172,-0.02045466321892172,-11.8800052024873,-11.8800052024873,-11.8800052024873,0.0,0.0,0.0,16.898629900801524
2000-01-27,28.799336047568058,14.216629847458723,19.77900947168528,28.799336047568058,28.799336047568058,-11.792363648528296,-11.792363648528296,-11.792363648528296,-0.004822746917976115,-0.004822746917976115,-0.004822746917976115,-11.78754090161032,-11.78754090161032,-11.78754090161032,0.0,0.0,0.0,17.00697239903976
2000-01-28,28.799582328628368,14.576901718979633,19.71369421872451,28.799582328628368,28.799582328628368,-11.695929934710108,-11.695929934710108,-11.695929934710108,-0.008750817577227754,-0.008750817577227754,-0.008750817577227754,-11.68717911713288,-11.68717911713288,-11.68717911713288,0.0,0.0,0.0,17.10365239391826
2000-01-29,28.799828609688678,14.792382099016137,19.736499121775818,28.799828609688678,28.799828609688678,-11.56990346664768,-11.56990346664768,-11.56990346664768,0.008322986368013081,0.008322986368013081,0.008322986368013081,-11.578226453015692,-11.578226453015692,-11.578226453015692,0.0,0.0,0.0,17.229925143040997
2000-01-30,28.800074890748988,14.772187432530353,19.911940213899186,28.800074890748988,28.800074890748988,-11.437763203132642,-11.437763203132642,-11.437763203132642,0.022334279835401268,0.022334279835401268,0.022334279835401268,-11.460097482968042,-11.460097482968042,-11.460097482968042,0.0,0.0,0.0,17.362311687616348
2000-01-31,28.800321171809298,14.94233320365672,20.084121465539205,28.800321171809298,28.800321171809298,-11.306270461317586,-11.306270461317586,-11.306270461317586,0.0260653929064951,0.0260653929064951,0.0260653929064951,-11.332335854224082,-11.332335854224082,-11.332335854224082,0.0,0.0,0.0,17.494050710491713
2000-02-01,28.800567452869604,14.814464041885287,20.206150051725846,28.800567452869604,28.800567452869604,-11.217326056255725,-11.217326056255725,-11.217326056255725,-0.022694431395749146,-0.022694431395749146,-0.022694431395749146,-11.194631624859975,-11.194631624859975,-11.194631624859975,0.0,0.0,0.0,17.58324139661388
2000-02-02,28.800813733929914,15.085922414456686,20.305351124155465,28.800813733929914,28.800813733929914,-11.067288997970977,-11.067288997970977,-11.067288997970977,-0.02045466321895197,-0.02045466321895197,-0.02045466321895197,-11.046834334752026,-11.046834334752026,-11.046834334752026,0.0,0.0,0.0,17.733524735958937
2000-02-03,28.801060014990224,15.267213582555785,20.497331858439455,28.801060014990224,28.801060014990224,-10.893784180316494,-10.893784180316494,-10.893784180316494,-0.004822746917975223,-0.004822746917975223,-0.004822746917975223,-10.888961433398519,-10.888961433398519,-10.888961433398519,0.0,0.0,0.0,17.90727583467373
2000-02-04,28.801306296050534,15.465234823036322,20.620373757550805,28.801306296050534,28.801306296050534,-10.729952639121008,-10.729952639121008,-10.729952639121008,-0.008750817577219298,-0.008750817577219298,-0.008750817577219298,-10.721201821543788,-10.721201821543788,-10.721201821543788,0.0,0.0,0.0,18.071353656929524
2000-02-05,28.801552577110844,15.682645681361162,20.93825935521131,28.801552577110844,28.801552577110844,-10.535591417615437,-10.535591417615437,-10.535591417615437,0.008322986368022936,0.008322986368022936,0.008322986368022936,-10.543914403983461,-10.543914403983461,-10.543914403983461,0.0,0.0,0.0,18.265961159495404
2000-02-06,28.801798858171153,15.886899254911281,20.98764734177547,28.801798858171153,28.801798858171153,-10.335287414278582,-10.335287414278582,-10.335287414278582,0.02233427983541187,0.02233427983541187,0.02233427983541187,-10.357621694113995,-10.357621694113995,-10.357621694113995,0.0,0.0,0.0,18.46651144389257
2000-02-07,28.802045139231463,15.87470280340729,21.14651213420836,28.802045139231463,28.802045139231463,-10.136933259788732,-10.136933259788732,-10.136933259788732,0.026065392906535086,0.026065392906535086,0.026065392906535086,-10.162998652695267,-10.162998652695267,-10.162998652695267,0.0,0.0,0.0,18.665111879442733
2000-02-08,28.802291420291773,16.280857275822488,21.303016958566463,28.802291420291773,28.802291420291773,-9.983551511203967,-9.983551511203967,-9.983551511203967,-0.022694431395705133,-0.022694431395705133,-0.022694431395705133,-9.960857079808262,-9.960857079808262,-9.960857079808262,0.0,0.0,0.0,18.818739909087807
2000-02-09,28.802537701352083,16.43610719164247,21.780128844004718,28.802537701352083,28.802537701352083,-9.772580669548471,-9.772580669548471,-9.772580669548471,-0.020454663218928405,-0.020454663218928405,-0.020454663218928405,-9.752126006329542,-9.752126006329542,-9.752126006329542,0.0,0.0,0.0,19.02995703180361
2000-02-10,28.802783982412393,16.58818241077441,21.926708202345278,28.802783982412393,28.802783982412393,-9.542651392648807,-9.542651392648807,-9.542651392648807,-0.00482274691798068,-0.00482274691798068,-0.00482274691798068,-9.537828645730826,-9.537828645730826,-9.537828645730826,0.0,0.0,0.0,19.260132589763586
2000-02-11,28.8030302634727,16.790375400779652,22.036682982118055,28.8030302634727,28.8030302634727,-9.32780738304952,-9.32780738304952,-9.32780738304952,-0.008750817577210855,-0.008750817577210855,-0.008750817577210855,-9.319056565472309,-9.319056565472309,-9.319056565472309,0.0,0.0,0.0,19.475222880423182
2000-02-12,28.803276544533016,17.123606319865274,22.35191642256978,28.803276544533016,28.803276544533016,-9.088618830514639,-9.088618830514639,-9.088618830514639,0.008322986368046145,0.008322986368046145,0.008322986368046145,-9.096941816882685,-9.096941816882685,-9.096941816882685,0.0,0.0,0.0,19.71465771401838
2000-02-13,28.803522825593326,17.322996125015536,22.55649273899061,28.803522825593326,28.803522825593326,-8.850293541111153,-8.850293541111153,-8.850293541111153,0.022334279835348313,0.022334279835348313,0.022334279835348313,-8.872627820946501,-8.872627820946501,-8.872627820946501,0.0,0.0,0.0,19.953229284482173
2000-02-14,28.803769106653633,17.711741780467392,22.753116732362322,28.803769106653633,28.803769106653633,-8.621174450379954,-8.621174450379954,-8.621174450379954,0.02606539290650724,0.02606539290650724,0.02606539290650724,-8.647239843286462,-8.647239843286462,-8.647239843286462,0.0,0.0,0.0,20.18259465627368
2000-02-15,28.804015387713942,17.872150480122876,22.845623877811096,28.804015387713942,28.804015387713942,-8.444550335161376,-8.444550335161376,-8.444550335161376,-0.022694431395734852,-0.022694431395734852,-0.022694431395734852,-8.421855903765639,-8.421855903765639,-8.421855903765639,0.0,0.0,0.0,20.359465052552565
2000-02-16,28.804261668774252,18.139855323720322,23.09325984265686,28.804261668774252,28.804261668774252,-8.21793361744939,-8.21793361744939,-8.21793361744939,-0.020454663218904844,-0.020454663218904844,-0.020454663218904844,-8.197478954230485,-8.197478954230485,-8.197478954230485,0.0,0.0,0.0,20.586328051324863
2000-02-17,28.804507949834562,18.27748747128013,23.39462115053564,28.804507949834562,28.804507949834562,-7.979833869321251,-7.979833869321251,-7.979833869321251,-0.004822746917986139,-0.004822746917986139,-0.004822746917986139,-7.975011122403265,-7.975011122403265,-7.975011122403265,0.0,0.0,0.0,20.82467408051331
2000-02-18,28.804754230894872,18.463713845913848,23.57980898910844,28.804754230894872,28.804754230894872,-7.7639815793049385,-7.7639815793049385,-7.7639815793049385,-0.008750817577215386,-0.008750817577215386,-0.008750817577215386,-7.755230761727723,-7.755230761727723,-7.755230761727723,0.0,0.0,0.0,21.040772651589933
2000-02-19,28.805000511955182,18.632704042011238,23.862845652291558,28.805000511955182,28.805000511955182,-7.530449981471665,-7.530449981471665,-7.530449981471665,0.008322986368022183,0.008322986368022183,0.008322986368022183,-7.538772967839686,-7.538772967839686,-7.538772967839686,0.0,0.0,0.0,21.274550530483516
2000-02-20,28.805246793015492,19.056781565380337,24.026308674620932,28.805246793015492,28.805246793015492,-7.303779844628889,-7.303779844628889,-7.303779844628889,0.022334279835358923,0.022334279835358923,0.022334279835358923,-7.326114124464248,-7.326114124464248,-7.326114124464248,0.0,0.0,0.0,21.501466948386604
2000-02-21,28.8054930740758,19.08285663397304,24.36100840030712,28.8054930740758,28.8054930740758,-7.09149553485924,-7.09149553485924,-7.09149553485924,0.026065392906486455,0.026065392906486455,0.026065392906486455,-7.117560927765726,-7.117560927765726,-7.117560927765726,0.0,0.0,0.0,21.713997539216564
2000-02-22,28.80573935513611,19.29972030722208,24.492648630638133,28.80573935513611,28.80573935513611,-6.9359386430905525,-6.9359386430905525,-6.9359386430905525,-0.02269443139576458,-0.02269443139576458,-0.02269443139576458,-6.9132442116947885,-6.9132442116947885,-6.9132442116947885,0.0,0.0,0.0,21.86980071204556
2000-02-23,28.805985636196418,19.505383728962,24.592286125497164,28.805985636196418,28.805985636196418,-6.733572424488051,-6.733572424488051,-6.733572424488051,-0.020454663218903428,-0.020454663218903428,-0.020454663218903428,-6.713117761269147,-6.713117761269147,-6.713117761269147,0.0,0.0,0.0,22.072413211708366
2000-02-24,28.806231917256728,19.82351296308336,25.154491518737224,28.806231917256728,28.806231917256728,-6.521784906777039,-6.521784906777039,-6.521784906777039,-0.004822746917988421,-0.004822746917988421,-0.004822746917988421,-6.51696215985905,-6.51696215985905,-6.51696215985905,0.0,0.0,0.0,22.28444701047969
2000-02-25,28.806478198317038,19.93129699772237,25.043097952389576,28.806478198317038,28.806478198317038,-6.33314439193384,-6.33314439193384,-6.33314439193384,-0.008750817577227505,-0.008750817577227505,-0.008750817577227505,-6.324393574356613,-6.324393574356613,-6.324393574356613,0.0,0.0,0.0,22.4733338063832
2000-02-26,28.806724479377348,20.16401460804854,25.325753135150187,28.806724479377348,28.806724479377348,-6.12655425627024,-6.12655425627024,-6.12655425627024,0.008322986368032038,0.008322986368032038,0.008322986368032038,-6.1348772426382725,-6.1348772426382725,-6.1348772426382725,0.0,0.0,0.0,22.68017022310711
2000-02-27,28.806970760437657,20.338548875394345,25.5980310588517,28.806970760437657,28.806970760437657,-5.9254110150332835,-5.9254110150332835,-5.9254110150332835,0.022334279835376513,0.022334279835376513,0.022334279835376513,-5.947745294868661,-5.947745294868661,-5.947745294868661,0.0,0.0,0.0,22.881559745404374
2000-02-28,28.807217041497967,20.384978292933113,25.505884464833425,28.807217041497967,28.807217041497967,-5.736153024803667,-5.736153024803667,-5.736153024803667,0.026065392906465666,0.026065392906465666,0.026065392906465666,-5.762218417710132,-5.762218417710132,-5.762218417710132,0.0,0.0,0.0,23.0710640166943
2000-02-29,28.80746332255828,20.512389817927854,25.825487248845505,28.80746332255828,28.80746332255828,-5.6001251931954945,-5.6001251931954945,-5.6001251931954945,-0.022694431395720558,-0.022694431395720558,-0.022694431395720558,-5.577430761799775,-5.577430761799775,-5.577430761799775,0.0,0.0,0.0,23.207338129362785
2000-03-01,28.80770960361859,20.628484454993483,25.871450405270636,28.80770960361859,28.80770960361859,-5.4129120641934145,-5.4129120641934145,-5.4129120641934145,-0.020454663218987486,-0.020454663218987486,-0.020454663218987486,-5.392457400974427,-5.392457400974427,-5.392457400974427,0.0,0.0,0.0,23.394797539425177
2000-03-02,28.8079558846789,21.021755906740424,26.22659255585751,28.8079558846789,28.8079558846789,-5.211166326162738,-5.211166326162738,-5.211166326162738,-0.0048227469179701705,-0.0048227469179701705,-0.0048227469179701705,-5.206343579244769,-5.206343579244769,-5.206343579244769,0.0,0.0,0.0,23.596789558516164
2000-03-03,28.80820216573921,21.07730351428968,26.434247765789376,28.80820216573921,28.80820216573921,-5.026885748003146,-5.026885748003146,-5.026885748003146,-0.008750817577219055,-0.008750817577219055,-0.008750817577219055,-5.018134930425926,-5.018134930425926,-5.018134930425926,0.0,0.0,0.0,23.781316417736065
2000-03-04,28.80844844679952,21.141468188957074,26.635264216186005,28.80844844679952,28.80844844679952,-4.818584840663954,-4.818584840663954,-4.818584840663954,0.008322986368041893,0.008322986368041893,0.008322986368041893,-4.826907827031997,-4.826907827031997,-4.826907827031997,0.0,0.0,0.0,23.989863606135565
2000-03-05,28.80869472785983,21.76846455219837,26.824948685708968,28.80869472785983,28.80869472785983,-4.6094647304761915,-4.6094647304761915,-4.6094647304761915,0.02233427983535703,0.02233427983535703,0.02233427983535703,-4.631799010311548,-4.631799010311548,-4.631799010311548,0.0,0.0,0.0,24.19922999738364
2000-03-06,28.80894100892014,21.840425239447065,26.929608626087898,28.80894100892014,28.80894100892014,-4.40596827931106,-4.40596827931106,-4.40596827931106,0.02606539290650565,0.02606539290650565,0.02606539290650565,-4.432033672217566,-4.432033672217566,-4.432033672217566,0.0,0.0,0.0,24.40297272960908
2000-03-07,28.809187289980446,21.998680892047943,27.24215332578885,28.809187289980446,28.809187289980446,-4.2496456335148824,-4.2496456335148824,-4.2496456335148824,-0.02269443139573407,-0.02269443139573407,-0.02269443139573407,-4.226951202119149,-4.226951202119149,-4.226951202119149,0.0,0.0,0.0,24.559541656465562
2000-03-08,28.809433571040756,22.1322478715549,27.368865464670858,28.809433571040756,28.809433571040756,-4.036482538161774,-4.036482538161774,-4.036482538161774,-0.020454663218986084,-0.020454663218986084,-0.020454663218986084,-4.016027874942788,-4.016027874942788,-4.016027874942788,0.0,0.0,0.0,24.772951032878982
2000-03-09,28.809679852101066,22.225442621659298,27.587404866791125,28.809679852101066,28.809679852101066,-3.803718588304129,-3.803718588304129,-3.803718588304129,-0.004822746917999337,-0.004822746917999337,-0.004822746917999337,-3.7988958413861296,-3.7988958413861296,-3.7988958413861296,0.0,0.0,0.0,25.005961263796937
2000-03-10,28.809926133161376,22.650608083284595,27.975205048071746,28.809926133161376,28.809926133161376,-3.5841087000541765,-3.5841087000541765,-3.5841087000541765,-0.008750817577210607,-0.008750817577210607,-0.008750817577210607,-3.5753578824769665,-3.5753578824769665,-3.5753578824769665,0.0,0.0,0.0,25.2258174331072
2000-03-11,28.810172414221686,22.96276240567112,28.159583662589444,28.810172414221686,28.810172414221686,-3.3370745208203196,-3.3370745208203196,-3.3370745208203196,0.008322986368017937,0.008322986368017937,0.008322986368017937,-3.3453975071883373,-3.3453975071883373,-3.3453975071883373,0.0,0.0,0.0,25.473097893401366
2000-03-12,28.810418695281996,23.030992084966304,28.242663875852447,28.810418695281996,28.810418695281996,-3.0868498199930383,-3.0868498199930383,-3.0868498199930383,0.02233427983536763,0.02233427983536763,0.02233427983536763,-3.1091840998284064,-3.1091840998284064,-3.1091840998284064,0.0,0.0,0.0,25.723568875288958
2000-03-13,28.810664976342306,23.247984249287494,28.53729600417402,28.810664976342306,28.810664976342306,-2.841007566970291,-2.841007566970291,-2.841007566970291,0.0260653929064778,0.0260653929064778,0.0260653929064778,-2.8670729598767686,-2.8670729598767686,-2.8670729598767686,0.0,0.0,0.0,25.969657409372015
2000-03-14,28.810911257402616,23.405674547258144,28.87942633076677,28.810911257402616,28.810911257402616,-2.642294648484429,-2.642294648484429,-2.642294648484429,-0.02269443139576379,-0.02269443139576379,-0.02269443139576379,-2.619600217088665,-2.619600217088665,-2.619600217088665,0.0,0.0,0.0,26.168616608918185
2000-03-15,28.811157538462925,23.81031360124338,29.167511553693416,28.811157538462925,28.811157538462925,-2.3879274083112194,-2.3879274083112194,-2.3879274083112194,-0.020454663218962516,-0.020454663218962516,-0.020454663218962516,-2.367472745092257,-2.367472745092257,-2.367472745092257,0.0,0.0,0.0,26.423230130151705
2000-03-16,28.811403819523232,23.99953664813361,29.239910138936633,28.811403819523232,28.811403819523232,-2.116376080442195,-2.116376080442195,-2.116376080442195,-0.0048227469180253295,-0.0048227469180253295,-0.0048227469180253295,-2.11155333352417,-2.11155333352417,-2.11155333352417,0.0,0.0,0.0,26.695027739081038
2000-03-17,28.81165010058355,24.326187208771923,29.597548745756946,28.81165010058355,28.81165010058355,-1.8615923257528844,-1.8615923257528844,-1.8615923257528844,-0.00875081757721514,-0.00875081757721514,-0.00875081757721514,-1.852841508175669,-1.852841508175669,-1.852841508175669,0.0,0.0,0.0,26.950057774830665
2000-03-18,28.81189638164386,24.765928534863782,29.944298482637322,28.81189638164386,28.81189638164386,-1.5841275207314274,-1.5841275207314274,-1.5841275207314274,0.008322986368007329,0.008322986368007329,0.008322986368007329,-1.5924505070994346,-1.5924505070994346,-1.5924505070994346,0.0,0.0,0.0,27.22776886091243
2000-03-19,28.812142662704165,24.851003117728673,29.92017446543438,28.812142662704165,28.812142662704165,-1.3092467451223142,-1.3092467451223142,-1.3092467451223142,0.022334279835378244,0.022334279835378244,0.022334279835378244,-1.3315810249576925,-1.3315810249576925,-1.3315810249576925,0.0,0.0,0.0,27.50289591758185
2000-03-20,28.812388943764475,25.228148644068767,30.29590068213718,28.812388943764475,28.812388943764475,-1.0454270323067185,-1.0454270323067185,-1.0454270323067185,0.026065392906464074,0.026065392906464074,0.026065392906464074,-1.0714924252131826,-1.0714924252131826,-1.0714924252131826,0.0,0.0,0.0,27.766961911457756
2000-03-21,28.812635224824785,25.469999030771607,30.571554882186348,28.812635224824785,28.812635224824785,-0.8361666191306372,-0.8361666191306372,-0.8361666191306372,-0.022694431395793517,-0.022694431395793517,-0.022694431395793517,-0.8134721877348436,-0.8134721877348436,-0.8134721877348436,0.0,0.0,0.0,27.976468605694148
2000-03-22,28.812881505885095,25.60685021200738,30.84091456848017,28.812881505885095,28.812881505885095,-0.5792590694706928,-0.5792590694706928,-0.5792590694706928,-0.02045466321897061,-0.02045466321897061,-0.02045466321897061,-0.5588044062517221,-0.5588044062517221,-0.5588044062517221,0.0,0.0,0.0,28.2336224364144
2000-03-23,28.813127786945405,25.772931800637835,30.997317696559488,28.813127786945405,28.813127786945405,-0.3135609215120888,-0.3135609215120888,-0.3135609215120888,-0.004822746918007078,-0.004822746918007078,-0.004822746918007078,-0.30873817459408176,-0.30873817459408176,-0.30873817459408176,0.0,0.0,0.0,28.499566865433316
2000-03-24,28.813374068005714,26.0199189035242,31.379184734537983,28.813374068005714,28.813374068005714,-0.07320751985647599,-0.07320751985647599,-0.07320751985647599,-0.008750817577227257,-0.008750817577227257,-0.008750817577227257,-0.06445670227924873,-0.06445670227924873,-0.06445670227924873,0.0,0.0,0.0,28.74016654814924
2000-03-25,28.813620349066024,26.57857790052447,31.569820603616908,28.813620349066024,28.813620349066024,0.1812750076122964,0.1812750076122964,0.1812750076122964,0.008322986368030534,0.008322986368030534,0.008322986368030534,0.17295202124426584,0.17295202124426584,0.17295202124426584,0.0,0.0,0.0,28.99489535667832
2000-03-26,28.813866630126334,26.64117200099574,31.821144372389046,28.813866630126334,28.813866630126334,0.42485651758558945,0.42485651758558945,0.42485651758558945,0.022334279835392348,0.022334279835392348,0.022334279835392348,0.4025222377501971,0.4025222377501971,0.4025222377501971,0.0,0.0,0.0,29.238723147711923
2000-03-27,28.814112911186644,27.009854483962467,32.0659044947898,28.814112911186644,28.814112911186644,0.6494997879624238,0.6494997879624238,0.6494997879624238,0.02606539290651112,0.02606539290651112,0.02606539290651112,0.6234343950559127,0.6234343950559127,0.6234343950559127,0.0,0.0,0.0,29.463612699149067
2000-03-28,28.814359192246954,26.876724558975635,32.371158519671425,28.814359192246954,28.814359192246954,0.8123410255830469,0.8123410255830469,0.8123410255830469,-0.022694431395675747,-0.022694431395675747,-0.022694431395675747,0.8350354569787227,0.8350354569787227,0.8350354569787227,0.0,0.0,0.0,29.626700217830003
2000-03-29,28.81460547330726,27.268768613003406,32.535667444400424,28.81460547330726,28.81460547330726,1.0164003564258899,1.0164003564258899,1.0164003564258899,-0.0204546632189692,-0.0204546632189692,-0.0204546632189692,1.0368550196448592,1.0368550196448592,1.0368550196448592,0.0,0.0,0.0,29.83100582973315
2000-03-30,28.81485175436757,27.396457729878943,32.69359139656038,28.81485175436757,28.81485175436757,1.2237940719644695,1.2237940719644695,1.2237940719644695,-0.0048227469179888275,-0.0048227469179888275,-0.0048227469179888275,1.2286168188824582,1.2286168188824582,1.2286168188824582,0.0,0.0,0.0,30.03864582633204
2000-03-31,28.81509803542788,27.55160873971507,32.73184719096011,28.81509803542788,28.81509803542788,1.4014945199334812,1.4014945199334812,1.4014945199334812,-0.00875081757719824,-0.00875081757719824,-0.00875081757719824,1.4102453375106796,1.4102453375106796,1.4102453375106796,0.0,0.0,0.0,30.216592555361363
2000-04-01,28.81534431648819,28.076885520787677,33.0138730696802,28.81534431648819,28.81534431648819,1.5901903388688572,1.5901903388688572,1.5901903388688572,0.008322986367993224,0.008322986367993224,0.008322986367993224,1.581867352500864,1.581867352500864,1.581867352500864,0.0,0.0,0.0,30.405534655357048
2000-04-02,28.815590597548503,27.84237796971094,33.17106411255483,28.815590597548503,28.815590597548503,1.7661426764746084,1.7661426764746084,1.7661426764746084,0.02233427983537286,0.02233427983537286,0.02233427983537286,1.7438083966392353,1.7438083966392353,1.7438083966392353,0.0,0.0,0.0,30.58173327402311
2000-04-03,28.815836878608813,28.063470588780866,33.32223709777707,28.815836878608813,28.815836878608813,1.922649636641457,1.922649636641457,1.922649636641457,0.02606539290648327,0.02606539290648327,0.02606539290648327,1.8965842437349736,1.8965842437349736,1.8965842437349736,0.0,0.0,0.0,30.73848651525027
2000-04-04,28.816083159669123,28.161731100199894,33.630626154653356,28.816083159669123,28.816083159669123,2.0181932255648443,2.0181932255648443,2.0181932255648443,-0.022694431395689264,-0.022694431395689264,-0.022694431395689264,2.0408876569605336,2.0408876569605336,2.0408876569605336,0.0,0.0,0.0,30.834276385233967
2000-04-05,28.816329440729433,28.207442654629233,33.59131094003321,28.816329440729433,28.816329440729433,2.157116099812956,2.157116099812956,2.157116099812956,-0.02045466321896779,-0.02045466321896779,-0.02045466321896779,2.1775707630319237,2.1775707630319237,2.1775707630319237,0.0,0.0,0.0,30.97344554054239
2000-04-06,28.816575721789743,28.44176331152023,33.76007501204025,28.816575721789743,28.816575721789743,2.3028007804417445,2.3028007804417445,2.3028007804417445,-0.004822746917994285,-0.004822746917994285,-0.004822746917994285,2.307623527359739,2.307623527359739,2.307623527359739,0.0,0.0,0.0,31.11937650223149
2000-04-07,28.816822002850053,28.543854400562754,33.83820749354839,28.816822002850053,28.816822002850053,2.423398086498987,2.423398086498987,2.423398086498987,-0.00875081757718221,-0.00875081757718221,-0.00875081757718221,2.4321489040761692,2.4321489040761692,2.4321489040761692,0.0,0.0,0.0,31.24022008934904
2000-04-08,28.817068283910363,28.63742574358548,34.00728890956175,28.817068283910363,28.817068283910363,2.5606583037395314,2.5606583037395314,2.5606583037395314,0.00832298636800308,0.00832298636800308,0.00832298636800308,2.5523353173715284,2.5523353173715284,2.5523353173715284,0.0,0.0,0.0,31.377726587649896
2000-04-09,28.817314564970673,28.88596598535924,34.41359575507431,28.817314564970673,28.817314564970673,2.691761474646683,2.691761474646683,2.691761474646683,0.022334279835383462,0.022334279835383462,0.022334279835383462,2.6694271948112998,2.6694271948112998,2.6694271948112998,0.0,0.0,0.0,31.509076039617355
2000-04-10,28.81756084603098,29.13653519307314,34.375962919434414,28.81756084603098,28.81756084603098,2.810759710558753,2.810759710558753,2.810759710558753,0.026065392906455428,0.026065392906455428,0.026065392906455428,2.7846943176522982,2.7846943176522982,2.7846943176522982,0.0,0.0,0.0,31.62832055658973
2000-04-11,28.81780712709129,29.0019392992052,34.13940705368642,28.81780712709129,28.81780712709129,2.8767063452686434,2.8767063452686434,2.8767063452686434,-0.022694431395702777,-0.022694431395702777,-0.022694431395702777,2.899400776664346,2.899400776664346,2.899400776664346,0.0,0.0,0.0,31.694513472359933
